"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HINDPETRO","EQ","14-Jul-2026","391.60","384.70","387.80","381.65","385.90","386.00","385.03","89,94,389","3,46,31,51,180.95","1,16,091","46,66,083","51.88"
"HINDPETRO","EQ","13-Jul-2026","395.30","388.25","394.15","385.55","391.50","391.60","390.28","72,67,088","2,83,61,81,499.50","78,395","40,24,873","55.38"
"HINDPETRO","EQ","10-Jul-2026","392.10","395.10","398.80","394.40","395.95","395.30","396.63","30,11,646","1,19,45,00,078.35","30,757","14,84,185","49.28"
"HINDPETRO","EQ","09-Jul-2026","386.85","386.85","394.00","382.85","392.30","392.10","390.13","42,66,757","1,66,46,08,710.55","53,338","16,58,586","38.87"
"HINDPETRO","EQ","08-Jul-2026","405.95","395.00","396.80","383.10","387.45","386.85","389.12","1,88,52,390","7,33,58,63,736.80","2,03,304","1,03,04,704","54.66"
"HINDPETRO","EQ","07-Jul-2026","400.35","403.10","407.10","401.20","406.00","405.95","404.54","56,27,837","2,27,66,60,059.15","64,006","27,47,626","48.82"
"HINDPETRO","EQ","06-Jul-2026","399.25","400.00","403.80","397.50","400.00","400.35","400.83","30,75,355","1,23,26,89,449.25","41,625","15,06,492","48.99"
"HINDPETRO","EQ","03-Jul-2026","399.55","402.05","402.45","397.50","398.80","399.25","399.14","25,58,215","1,02,10,81,290.70","60,259","13,69,199","53.52"
"HINDPETRO","EQ","02-Jul-2026","392.10","394.95","406.30","394.65","399.15","399.55","401.13","57,39,322","2,30,22,05,634.10","93,445","24,59,734","42.86"
"HINDPETRO","EQ","01-Jul-2026","394.45","396.00","396.25","390.70","392.85","392.10","392.55","38,26,057","1,50,19,18,476.95","41,672","20,08,855","52.50"
"HINDPETRO","EQ","30-Jun-2026","389.60","393.15","395.95","389.60","394.05","394.45","393.37","52,16,033","2,05,18,41,434.05","79,156","27,77,192","53.24"
"HINDPETRO","EQ","29-Jun-2026","409.25","405.30","406.85","388.50","391.40","389.60","394.63","1,03,17,020","4,07,14,18,061.35","1,04,807","66,06,377","64.03"
"HINDPETRO","EQ","25-Jun-2026","412.90","418.50","420.00","407.50","409.00","409.25","412.97","57,56,207","2,37,71,45,014.45","47,058","28,10,545","48.83"
"HINDPETRO","EQ","24-Jun-2026","396.75","396.55","414.00","395.50","412.25","412.90","406.43","77,05,798","3,13,18,54,930.95","92,212","39,82,195","51.68"
"HINDPETRO","EQ","23-Jun-2026","393.25","396.00","400.10","393.00","397.00","396.75","396.57","47,66,451","1,89,02,12,179.35","47,067","21,85,839","45.86"
"HINDPETRO","EQ","22-Jun-2026","392.10","399.10","399.25","392.00","392.50","393.25","394.10","37,77,496","1,48,86,95,816.85","30,822","16,47,228","43.61"
"HINDPETRO","EQ","19-Jun-2026","401.60","400.20","400.30","390.00","392.75","392.10","393.81","59,29,061","2,33,49,42,541.25","50,958","33,95,068","57.26"
"HINDPETRO","EQ","18-Jun-2026","402.65","405.00","405.80","398.60","401.75","401.60","402.10","43,69,524","1,75,69,79,790.70","45,382","23,15,181","52.98"
"HINDPETRO","EQ","17-Jun-2026","401.80","406.50","410.50","401.20","402.30","402.65","404.32","67,71,647","2,73,79,34,588.40","78,914","31,64,859","46.74"
"HINDPETRO","EQ","16-Jun-2026","401.65","405.80","405.80","396.70","402.00","401.80","401.23","52,28,607","2,09,78,84,651.35","60,137","26,63,570","50.94"
"HINDPETRO","EQ","15-Jun-2026","388.90","406.70","409.95","400.05","402.30","401.65","405.04","96,48,829","3,90,82,04,966.20","1,03,646","39,58,048","41.02"
"HINDPETRO","EQ","12-Jun-2026","365.70","377.70","391.10","372.00","389.70","388.90","380.84","1,41,00,531","5,37,00,98,189.35","1,05,349","62,74,073","44.50"
"HINDPETRO","EQ","11-Jun-2026","374.40","370.05","372.25","361.10","367.20","365.70","364.55","1,05,18,376","3,83,44,70,351.00","76,548","60,03,577","57.08"
"HINDPETRO","EQ","10-Jun-2026","382.00","381.55","384.90","373.75","374.70","374.40","377.34","45,75,738","1,72,66,01,946.60","43,365","22,19,297","48.50"
"HINDPETRO","EQ","09-Jun-2026","372.75","376.00","383.25","372.20","382.65","382.00","379.32","66,67,087","2,52,89,33,417.70","46,080","38,29,573","57.44"
"HINDPETRO","EQ","08-Jun-2026","385.05","380.80","381.20","371.35","372.20","372.75","376.08","42,36,128","1,59,31,05,611.95","58,486","22,47,507","53.06"
"HINDPETRO","EQ","05-Jun-2026","387.00","387.00","389.80","383.75","385.25","385.05","385.71","30,03,625","1,15,85,26,338.85","44,317","14,96,163","49.81"
"HINDPETRO","EQ","04-Jun-2026","384.10","382.80","390.90","382.35","387.50","387.00","387.72","48,06,376","1,86,35,09,969.90","52,235","25,09,671","52.22"
